Serial,ProductName,Timestamp,branch,delayEstBranchDelay,delayEstFrac,delayEstFracCorr,delayEstFracDeltaInt,delayEstFracStep,delayEstInt,delayEstIntCorr,delayEstTrainingSigEnable,delayEstimationEnable,dohGain,dpGainCtrlType,dpGainLoopEnable,dpTsEnable,dpd,dpdAutoStart,dpdNomPwr,dpdRestartCounter,gainAutoStart,gainStateMachine,ganBoostModeEnable,ganBoostModeState,islastDelEstFracSuccess,linearizationStateMachine,powerBackoff,powerClass,powerLevel,rfPower,runMode,shpAlgRestartCounter,shpAutoStart,shpGanAlgEnabled,shpGanAlgHwCapablility,status,statusBit,torGainBackoff,torIqCompEnable,torSupported,torTemp,trxCtrlVer,txAtt,txAttPeak,txDpdGainDefault,txDpdPma,txPma,txPmb,txTorPmb,dir,boardName,log_type,nodeName,elog_time_e10,elog_id,abn,subId,recoveryAction,desc,torStepBit,tsaDpGainCtrlDeviceType,DpaVddSv,IDpaSv.0,IDpaSv.1,IMpaSv.0,IMpaSv.1,PaVddSv,elog_time_e27,time_diff,LinAlarm,PA Status Pattern 2,Symptoms
CN39932045,Radio 2271 B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.23,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,619,16.1.1,1988,0,40,-1000,-1000,-1000,-1000,VIL_0708,BXP_2,elog,LO01INMP604818,4/15/2025 13:36,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27972,160,133,412,0,48601,4/15/2025 13:36,0 days 00:00:00,0,Normal,
CN39932045,Radio 2271 B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.23,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,489,16.1.1,1988,0,40,-1000,-1000,-1000,-1000,VIL_0708,BXP_2,elog,LO01INMP604818,4/15/2025 13:42,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27984,135,104,396,0,48703,4/15/2025 13:42,0 days 00:00:00,0,Normal,
CN39933349,Radio 2271 B3,,1,0,62,7992,-1,34,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,6,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,1.14857,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,505,16.1.1,1985,0,40,-25.565,-21.5216,-24.3004,-55.5814,VIL_0708,BXP_3,elog,LO01INMP602792,6/17/2025 19:52,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27894,129,105,0,0,48773,6/17/2025 19:52,0 days 00:00:00,0,Normal,"Tx gain low, DPD restart"
CN39933428,Radio 2271 B3,,0,0,31,7909,0,62,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,6,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.23,10.2391,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,459,16.1.1,1965,0,40,-23.2112,-19.2337,-19.3566,-46.4909,VIL_0708,BXP_2,elog,LO01IDMP104433,5/14/2025 0:23,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27941,139,103,0,0,48687,5/14/2025 0:23,0 days 00:00:00,0,Normal,"Tx gain low, DPD restart"
CN39933428,Radio 2271 B3,,1,0,31,7869,0,52,625,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,16,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.23,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,451,16.1.1,1965,0,40,-1000,-1000,-16.4653,-35.8006,VIL_0708,BXP_2,elog,LO01IDMP104433,5/26/2025 3:57,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27832,132,101,0,0,48601,5/26/2025 3:57,0 days 00:00:00,0,Normal,"Tx gain low, DPD restart"
CN39933428,Radio 2271 B3,,1,0,40,8190,-1,57,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,3,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,7.92772,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,512,16.1.1,1965,0,40,-23.2836,-19.3209,-20.4839,-48.8023,VIL_0708,BXP_2,elog,LO01IDMP104433,5/27/2025 2:26,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27851,146,124,0,0,48617,5/27/2025 2:26,0 days 00:00:00,0,Normal,"Tx gain low, DPD restart"
CN39933435,Radio 2271 B3,,1,0,41,8157,-1,55,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,2,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,21.4505,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,421,16.1.1,1987,0,40,-14.888,-10.8711,-12.2077,-35.2795,VIL_0708,BXP_2,elog,LO01INMP601533,6/13/2025 19:51,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27875,127,97,0,0,48546,6/13/2025 19:51,0 days 00:00:00,0,Normal,Tx gain low
CN39933439,Radio 2271 B3,,1,0,38,8188,-1,58,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,13,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.23,0,BF,0,TRUE,FALSE,FALSE,DPD_STATUS_OK,,0,FALSE,TRUE,421,16.1.1,1981,0,40,-1000,-1000,-25.4153,-53.442,VIL_0708,BXP_5,elog,LO01IDMP104700,6/23/2025 18:09,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,,,27843,124,96,0,0,48441,6/23/2025 18:09,0 days 00:00:00,0,Normal,"Tx gain low, DPD restart"
CN39941452,Radio 2271 B0C,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,528,16.6.1,2108,0,40,-1000,-1000,-1000,-1000,VIL_0714,BXP_4,elog,LO02INDL002224,6/2/2025 10:27,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,45957,81,44,189,136,45957,6/2/2025 10:27,0 days 00:00:00,0,Normal,
CN39941452,Radio 2271 B0C,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,520,16.6.1,2108,0,40,-1000,-1000,-1000,-1000,VIL_0714,BXP_4,elog,LO02INDL002224,6/2/2025 10:28,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,46007,84,45,189,136,46042,6/2/2025 10:28,0 days 00:00:00,0,Normal,
CN39941452,Radio 2271 B0C,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,497,16.6.1,2108,0,40,-1000,-1000,-1000,-1000,VIL_0714,BXP_4,elog,LO02INDL002224,6/7/2025 6:59,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,46093,82,47,172,132,45992,6/7/2025 6:59,0 days 00:00:00,0,Normal,
CN39941452,Radio 2271 B0C,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,497,16.6.1,2108,0,40,-1000,-1000,-1000,-14.31,VIL_0714,BXP_4,elog,LO02INDL002224,6/7/2025 7:00,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,46078,84,47,172,134,46042,6/7/2025 7:00,0 days 00:00:01,0,Normal,Tx gain high
CN39941452,Radio 2271 B0C,,1,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,TOR_ADC_ERR,0,FALSE,TRUE,497,16.6.1,2108,0,40,-1000,-1000,-1000,-14.36,VIL_0714,BXP_4,elog,LO02INDL002224,6/7/2025 7:00,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,45992,84,52,170,132,45972,6/7/2025 7:00,0 days 00:00:00,0,Normal,Tx gain high
CN39941452,Radio 2271 B0C,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,40,47.38,42.0956,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,TOR_ADC_ERR,-120,FALSE,TRUE,497,16.6.1,2108,0,40,-25.09,-21.02,-24.01,-13.58,VIL_0714,BXP_4,elog,LO02INDL002224,6/7/2025 7:01,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,46023,84,45,172,136,46078,6/7/2025 7:01,0 days 00:00:00,0,Normal,Tx gain high
CN39948765,Radio 2271 B0C,,0,0,31,8191,0,1,626,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,20,44.38,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,535,16.6.1,2109,0,40,-1000,-1000,-1000,-60.63,VIL_0708,BXP_5,elog,LO01INMP604441,6/5/2025 9:53,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,43328,79,46,139,136,43242,6/5/2025 9:53,0 days 00:00:01,0,Normal,DPD idle
CN39948765,Radio 2271 B0C,,0,0,31,8191,0,1,626,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.39,21.3406,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,535,16.6.1,2109,0,40,-28.88,-24.83,-27.68,-34.35,VIL_0708,BXP_5,elog,LO01INMP604441,6/5/2025 9:53,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,46375,89,47,141,136,46093,6/5/2025 9:53,0 days 00:00:01,0,Normal,DPD idle
CN39948765,Radio 2271 B0C,,1,0,55,8189,0,25,626,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-950,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,40,47.39,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,535,16.6.1,2107,0,40,-1000,-1000,-1000,-59.72,VIL_0708,BXP_5,elog,LO01INMP604441,6/5/2025 9:53,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,46355,79,44,146,125,46148,6/5/2025 9:53,0 days 00:00:01,0,Normal,DPD idle
CN39948950,Radio 4471HP B3,,0,0,45,8192,-1,52,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.78,29.8179,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,528,16.5.1,2001,0,40,-19.22,-15.1,-16.84,-26.46,VIL_0719,BXP_3,elog,LO01INDL006484,4/26/2025 8:18,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27863,130,225,802,621,47902,4/26/2025 8:18,0 days 00:00:01,0,Normal,DPD idle
CN39948950,Radio 4471HP B3,,0,0,45,8192,-1,52,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateTuning=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.78,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,-120,FALSE,TRUE,535,16.5.1,2001,0,40,-1000,-1000,-1000,-59.58,VIL_0719,BXP_3,elog,LO01INDL006484,4/26/2025 8:18,10,raiseFaultAndRollback,lin-tuning,no-suggested-action,Tuning timeout.,9,DEV_F1441,27972,270,166,554,355,47921,4/26/2025 8:18,0 days 00:00:01,0,Normal,DPD idle
CN39948950,Radio 4471HP B3,,2,0,58,8191,-1,38,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.78,10.3389,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,EXT_DPD_IDLE,0,FALSE,TRUE,528,16.5.1,1999,0,40,-42.89,-36.32,-36.04,-45.94,VIL_0719,BXP_3,elog,LO01INDL006484,4/26/2025 8:18,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27921,132,98,336,155,48042,4/26/2025 8:18,0 days 00:00:01,0,Normal,DPD idle
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,60,47.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,604,16.5.1,2003,0,40,-1000,-1000,-1000,-59.98,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 8:57,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27914,1,100,754,272,47453,4/17/2025 8:57,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,60,47.78,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,604,16.5.1,2003,0,40,-1000,-1000,-21,-58.92,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 8:57,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,10,DEV_F1441,27902,147,231,946,780,47902,4/17/2025 8:57,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,574,16.5.1,2003,0,40,-1000,-1000,-30.36,-60.58,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 8:59,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27882,69,155,600,246,46375,4/17/2025 8:59,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,-8.78686,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,574,16.5.1,2003,0,40,-28.78,-24.66,-27.51,-60.27,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 8:59,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27933,33,168,661,379,46285,4/17/2025 8:59,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,551,16.5.1,2003,0,40,-1000,-1000,-1000,-60.97,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:00,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27921,2,99,381,163,46214,4/17/2025 9:00,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,60,47.19,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,558,16.5.1,2003,0,40,-1000,-1000,-23.84,-59.43,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:00,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27921,148,228,742,664,47539,4/17/2025 9:00,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,60,47.19,-4.61351,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-240,FALSE,TRUE,543,16.5.1,2003,0,40,-25.32,-21.36,-23.25,-57.9,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:03,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27882,8,196,623,400,47574,4/17/2025 9:03,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,535,16.5.1,2003,0,40,-1000,-1000,-1000,-61.01,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:11,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27972,1,97,374,163,46375,4/17/2025 9:11,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,-8.62228,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,535,16.5.1,2003,0,40,-21.81,-17.82,-20.24,-60.1,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:12,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27914,4,161,609,377,46250,4/17/2025 9:12,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,528,16.5.1,2003,0,40,-1000,-1000,-1000,-60.97,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27941,2,99,381,163,46250,4/17/2025 9:13,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,528,16.5.1,2003,0,40,-1000,-1000,-1000,-60.16,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27882,70,196,533,483,46320,4/17/2025 9:13,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,-9.58654,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-240,FALSE,TRUE,528,16.5.1,2003,0,40,-26.89,-23.05,-20.27,-59.87,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 9:13,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27964,71,165,538,379,46320,4/17/2025 9:13,0 days 00:00:01,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,0,0,0,0,0,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,FALSE,ns=stopped,0,20,44.18,0,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,436,16.5.1,2003,0,40,-1000,-1000,-1000,-61.31,VIL_0530,BXP_4,elog,LO02INDL400251,4/17/2025 10:07,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,6,DEV_F1441,27921,2,99,381,163,46375,4/17/2025 10:07,0 days 00:00:00,44,Normal,
CN39949024,Radio 4471HP B3,,0,0,43,8190,-1,53,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,1,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.19,-0.745545,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,428,16.5.1,2003,0,40,-24.72,-20.71,-19.55,-56.44,VIL_0530,BXP_4,elog,LO02INDL400251,4/18/2025 17:09,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27953,142,239,906,614,47589,4/18/2025 17:09,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,43,8190,-1,53,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=paused,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.19,-4.38807,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,428,16.5.1,2003,0,40,-19.03,-15.04,-16.18,-58.88,VIL_0530,BXP_4,elog,LO02INDL400251,4/18/2025 17:10,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27933,136,236,811,559,47660,4/18/2025 17:10,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,48,8191,-1,48,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,1,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.19,4.42667,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,0,FALSE,TRUE,444,16.5.1,2003,0,40,-16.64,-12.63,-12.63,-51.26,VIL_0530,BXP_4,elog,LO02INDL400251,4/18/2025 18:03,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27964,143,235,782,690,47695,4/18/2025 18:03,0 days 00:00:00,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,48,8191,-1,48,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.19,-5.9145,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-120,FALSE,TRUE,444,16.5.1,2003,0,40,-20.07,-16.07,-16.15,-60.4,VIL_0530,BXP_4,elog,LO02INDL400251,4/18/2025 18:03,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27882,140,235,878,671,47609,4/18/2025 18:03,0 days 00:00:01,44,PA abnormal,Tx gain low
CN39949024,Radio 4471HP B3,,0,0,48,8191,-1,48,624,0,TRUE,FALSE,0,DEV_AD_PALAU903,TRUE,TRUE,off,TRUE,-850,0,TRUE,CtrlGainStateRamping=starting,FALSE,NORMAL,TRUE,ns=stopped,0,60,47.19,-7.10452,BF,0,TRUE,TRUE,TRUE,DPD_STATUS_OK,,-240,FALSE,TRUE,444,16.5.1,2003,0,40,-15.82,-11.79,-11.92,-60.39,VIL_0530,BXP_4,elog,LO02INDL400251,4/18/2025 18:03,10,raiseFaultAndRollback,lin-ramping,no-suggested-action,ramping timeout.,9,DEV_F1441,27953,138,225,787,581,47660,4/18/2025 18:03,0 days 00:00:00,44,PA abnormal,Tx gain low
